Tamanio,Cantidad_Elementos,Densidad,Tiempo
"50
","122
","0.05
",0.0015914999999999998
"50
","276
","0.1
",0.0033908000000000002
"50
","515
","0.2
",0.0020271999999999998
"50
","718
","0.3
",0.0028545999999999997
"100
","501
","0.05
",0.007574
"100
","1000
","0.1
",0.0170025
"100
","2059
","0.2
",0.024515100000000001
"100
","3027
","0.3
",0.027578000000000002
"150
","1159
","0.05
",0.027631299999999998
"150
","2255
","0.1
",0.058554099999999998
"150
","4446
","0.2
",0.078366399999999989
"150
","6779
","0.3
",0.093837299999999998
"200
","1956
","0.05
",0.078619699999999987
"200
","4068
","0.1
",0.12765359999999998
"200
","7971
","0.2
",0.16196170000000001
"200
","12033
","0.3
",0.21519869999999997
"250
","3150
","0.05
",0.18075340000000001
"250
","6382
","0.1
",0.20726169999999997
"250
","12423
","0.2
",0.29017030000000005
"250
","18688
","0.3
",0.39745580000000003
"300
","4584
","0.05
",0.31047870000000005
"300
","8896
","0.1
",0.30558579999999996
"300
","18055
","0.2
",0.48172500000000007
"300
","26933
","0.3
",0.69719619999999993
"350
","6172
","0.05
",0.39822730000000001
"350
","12258
","0.1
",0.42281230000000003
"350
","24633
","0.2
",0.74393969999999998
"350
","36848
","0.3
",1.117478
"400
","8139
","0.05
",0.50687569999999993
"400
","16143
","0.1
",0.59597689999999992
"400
","32021
","0.2
",1.1267179999999999
"400
","47973
","0.3
",1.705937
"450
","10073
","0.05
",0.6225563999999999
"450
","20598
","0.1
",0.83043510000000009
"450
","40504
","0.2
",1.640673
"450
","61018
","0.3
",2.5312790000000001
"500
","12421
","0.05
",0.74550319999999992
"500
","25022
","0.1
",1.132449
"500
","49715
","0.2
",2.2906879999999998
"500
","75030
","0.3
",3.545474
"550
","15223
","0.05
",0.86634829999999996
"550
","30485
","0.1
",1.5165409999999999
"550
","60191
","0.2
",3.0921000000000003
"550
","90874
","0.3
",4.7903159999999998
"600
","17922
","0.05
",1.0373030000000001
"600
","35641
","0.1
",1.9512519999999998
"600
","71941
","0.2
",4.0708660000000005
"600
","108585
","0.3
",6.3187149999999992
"650
","21138
","0.05
",1.300211
"650
","42101
","0.1
",2.5557460000000001
"650
","84662
","0.2
",5.276878
"650
","126734
","0.3
",8.1399439999999998
"700
","24730
","0.05
",1.5797399999999999
"700
","49005
","0.1
",3.1831199999999997
"700
","98142
","0.2
",6.698345999999999
"700
","147131
","0.3
",10.191520000000001
"750
","28000
","0.05
",1.9088210000000001
"750
","56502
","0.1
",4.0099719999999994
"750
","112478
","0.2
",8.2567310000000003
"750
","168712
","0.3
",12.724039999999999
"800
","32050
","0.05
",2.3250500000000001
"800
","64096
","0.1
",4.8828170000000002
"800
","127782
","0.2
",10.079420000000001
"800
","192180
","0.3
",15.504580000000001
"850
","35862
","0.05
",2.7881239999999998
"850
","72311
","0.1
",5.9168530000000006
"850
","144973
","0.2
",12.232519999999999
"850
","216148
","0.3
",18.694950000000002
"900
","40578
","0.05
",3.3824719999999999
"900
","80563
","0.1
",6.9879610000000003
"900
","161801
","0.2
",14.60309
"900
","243334
","0.3
",22.440909999999999
"950
","44828
","0.05
",3.9703590000000006
"950
","90531
","0.1
",8.4099500000000003
"950
","179866
","0.2
",17.190260000000002
"950
","270688
","0.3
",26.397820000000003
"1000
","49786
","0.05
",4.6586569999999998
"1000
","99653
","0.1
",9.7170949999999987
"1000
","199836
","0.2
",20.342559999999999
"1000
","299802
","0.3
",30.969070000000006
"1050
","54985
","0.05
",5.4322379999999999
"1050
","109889
","0.1
",11.432219999999999
"1050
","220140
","0.2
",23.573460000000001
"1050
","330712
","0.3
",35.958370000000002
"1100
","60476
","0.05
",6.2222340000000003
"1100
","121170
","0.1
",13.314180000000002
"1100
","241717
","0.2
",27.220819999999996
"1100
","363089
","0.3
",41.553939999999997
"1150
","65957
","0.05
",7.2749089999999992
"1150
","131873
","0.1
",15.08535
"1150
","263934
","0.2
",31.24418
"1150
","396170
","0.3
",47.49098
"1200
","71838
","0.05
",8.2530239999999999
"1200
","143785
","0.1
",17.263669999999998
"1200
","287574
","0.2
",35.660989999999998
"1200
","431825
","0.3
",54.065800000000003
"1250
","78063
","0.05
",9.3003730000000004
"1250
","156755
","0.1
",19.52638
"1250
","313272
","0.2
",40.627680000000005
"1250
","469045
","0.3
",61.231549999999991
"1300
","85066
","0.05
",10.65316
"1300
","169480
","0.1
",22.252100000000002
"1300
","337990
","0.2
",45.538609999999998
"1300
","507055
","0.3
",70.033789999999996
"1350
","91085
","0.05
",11.987099999999998
"1350
","182122
","0.1
",24.424120000000002
"1350
","364257
","0.2
",51.206500000000005
"1350
","546177
","0.3
",77.517269999999996
"1400
","98328
","0.05
",13.517529999999999
"1400
","196294
","0.1
",27.938350000000003
"1400
","392473
","0.2
",57.181960000000004
"1400
","588917
","0.3
",87.180419999999998
"1450
","105542
","0.05
",14.874919999999998
"1450
","210128
","0.1
",30.196859999999997
"1450
","420175
","0.2
",63.73357
"1450
","630753
","0.3
",96.458830000000006
"1500
","112463
","0.05
",16.735670000000002
"1500
","225180
","0.1
",34.520290000000003
"1500
","449694
","0.2
",70.369130000000013
"1500
","674768
","0.3
",107.429
